19:55:07:312422,-430601
19:55:07:429434,-430801
19:55:07:546168,-431001
19:55:07:662699,-431201
19:55:07:779454,-431401
19:55:07:896525,-431601
19:55:08:013496,-431801
19:55:08:130876,-432001
19:55:08:248438,-432201
19:55:08:365470,-432401
19:55:08:482422,-432601
19:55:08:599496,-432801
19:55:08:715600,-433001
19:55:08:832825,-433201
19:55:08:950353,-433401
19:55:09:067186,-433601
19:55:09:183536,-433801
19:55:09:300417,-434001
19:55:09:417903,-434201
19:55:09:534989,-434401
19:55:09:651499,-434601
19:55:09:768511,-434801
19:55:09:885526,-435001
19:55:10:002536,-435201
19:55:10:119843,-435401
19:55:10:236485,-435601
19:55:10:353383,-435801
19:55:10:470129,-436001
19:55:10:586404,-436201
19:55:10:703426,-436401
19:55:10:820594,-436601
19:55:10:937465,-436801
19:55:11:054563,-437001
19:55:11:171366,-437201
19:55:11:288451,-437401
19:55:11:405467,-437601
19:55:11:522560,-437801
19:55:11:639647,-438001
19:55:11:756665,-438201
19:55:11:874848,-438401
19:55:11:992264,-438601
19:55:12:108629,-438801
19:55:12:225653,-439001
19:55:12:343868,-439201
19:55:12:461430,-439401
19:55:12:579647,-439601
19:55:12:697899,-439801
19:55:12:815861,-440001
19:55:12:933690,-440201
19:55:13:051422,-440401
19:55:13:169755,-440601
19:55:13:287873,-440801
19:55:13:405650,-441001
19:55:13:523894,-441201
19:55:13:641495,-441401
19:55:13:759905,-441601
19:55:13:877682,-441801
19:55:13:995580,-442001
19:55:14:113561,-442201
19:55:14:231745,-442401
19:55:14:349680,-442601
19:55:14:467372,-442801
19:55:14:585274,-443001
19:55:14:701937,-443201
19:55:14:819762,-443401
19:55:14:937415,-443601
19:55:15:056013,-443801
19:55:15:173723,-444001
19:55:15:291678,-444201
19:55:15:409995,-444401
19:55:15:527731,-444601
19:55:15:645752,-444801
19:55:15:763977,-445001
19:55:15:881744,-445201
19:55:15:999664,-445401
19:55:16:117851,-445601
19:55:16:235229,-445801
19:55:16:352026,-446001
19:55:16:469825,-446201
19:55:16:587774,-446401
19:55:16:705981,-446601
19:55:16:823665,-446801
19:55:16:942189,-447001
19:55:17:059815,-447201
19:55:17:178067,-447401
19:55:17:296024,-447601
19:55:17:413804,-447801
19:55:17:531533,-448001
19:55:17:649404,-448201
19:55:17:767871,-448401
19:55:17:885665,-448601
19:55:18:003726,-448801
19:55:18:121830,-449001
19:55:18:239824,-449201
19:55:18:357884,-449401
19:55:18:475674,-449601
19:55:18:593684,-449801
19:55:18:712089,-450001
19:55:18:829443,-450201
19:55:18:948258,-450401
19:55:19:064657,-450601
19:55:19:180566,-450801
19:55:19:296684,-451001
19:55:19:412616,-451201
19:55:19:528615,-451401
19:55:19:644716,-451601
19:55:19:760868,-451801
19:55:19:876680,-452001
19:55:19:992450,-452201
19:55:20:108733,-452401
19:55:20:224979,-452601
19:55:20:342276,-452801
19:55:20:458777,-453001
19:55:20:574722,-453201
19:55:20:690831,-453401
19:55:20:806626,-453601
19:55:20:922604,-453801
19:55:21:038521,-454001
19:55:21:154776,-454201
19:55:21:270987,-454401
19:55:21:386775,-454601
19:55:21:503825,-454801
19:55:21:620015,-455001
19:55:21:736528,-455201
19:55:21:852803,-455401
19:55:21:969151,-455601
19:55:22:085778,-455801
19:55:22:201973,-456001
19:55:22:317894,-456201
19:55:22:434192,-456401
19:55:22:549826,-456601
19:55:22:666001,-456801
19:55:22:781853,-457001
19:55:22:898022,-457201
19:55:23:014710,-457401
19:55:23:130925,-457601
19:55:23:246878,-457801
19:55:23:363061,-458001
19:55:23:480067,-458201
19:55:23:596122,-458401
19:55:23:712794,-458601
19:55:23:828955,-458801
19:55:23:945937,-459001
19:55:24:062979,-459201
19:55:24:178851,-459401
19:55:24:294748,-459601
19:55:24:410825,-459801
19:55:24:527059,-460001
19:55:24:642770,-460201
19:55:24:759075,-460401
19:55:24:875166,-460601
19:55:24:991645,-460801
19:55:25:108157,-461001
19:55:25:224089,-461201
19:55:25:340478,-461401
19:55:25:457074,-461601
19:55:25:573046,-461801
19:55:25:689162,-462001
19:55:25:805644,-462201
19:55:25:921900,-462401
19:55:26:038153,-462601
19:55:26:154372,-462801
19:55:26:271119,-463001
19:55:26:387219,-463201
19:55:26:503668,-463401
19:55:26:620176,-463601
19:55:26:735803,-463801
19:55:26:852029,-464001
19:55:26:969131,-464201
19:55:27:085958,-464401
19:55:27:202020,-464601
19:55:27:318210,-464801
19:55:27:434016,-465001
19:55:27:551155,-465201
19:55:27:668140,-465401
19:55:27:784859,-465601
19:55:27:901161,-465801
19:55:28:017721,-466001
19:55:28:134053,-466201
19:55:28:250034,-466401
19:55:28:367444,-466601
19:55:28:484108,-466801
19:55:28:601153,-467001
19:55:28:717792,-467201
19:55:28:833791,-467401
19:55:28:949738,-467601
19:55:29:065837,-467801
19:55:29:182474,-468001
19:55:29:299247,-468201
19:55:29:416246,-468401
19:55:29:533103,-468601
19:55:29:649241,-468801
19:55:29:765323,-469001
19:55:29:881789,-469201
19:55:29:998486,-469401
19:55:30:115337,-469601
19:55:30:231977,-469801
19:55:30:348331,-470001
19:55:30:465484,-470201
19:55:30:582398,-470401
19:55:30:699253,-470601
19:55:30:816382,-470801
19:55:30:933507,-471001
19:55:31:050311,-471201
19:55:31:167025,-471401
19:55:31:283039,-471601
19:55:31:399233,-471801
19:55:31:515837,-472001
19:55:31:632267,-472201
19:55:31:748420,-472401
19:55:31:865003,-472601
19:55:31:982552,-472801
19:55:32:098918,-473001
19:55:32:215098,-473201
19:55:32:332153,-473401
19:55:32:449635,-473601
19:55:32:566082,-473801
19:55:32:682263,-474001
19:55:32:799439,-474201
19:55:32:916511,-474401
19:55:33:033035,-474601
19:55:33:149412,-474801
19:55:33:265988,-475001
19:55:33:382528,-475201
19:55:33:499596,-475401
19:55:33:616299,-475601
19:55:33:733395,-475801
19:55:33:850031,-476001
19:55:33:965950,-476201
19:55:34:082252,-476401
19:55:34:198175,-476601
19:55:34:314206,-476801
19:55:34:431430,-477001
19:55:34:548194,-477201
19:55:34:664936,-477401
19:55:34:781464,-477601
19:55:34:898285,-477801
19:55:35:015100,-478001
19:55:35:131501,-478201
19:55:35:248334,-478401
19:55:35:365390,-478601
19:55:35:482305,-478801
19:55:35:598255,-479001
19:55:35:715406,-479201
19:55:35:832236,-479401
19:55:35:949466,-479601
19:55:36:066201,-479801
19:55:36:182189,-480001
19:55:36:298557,-480201
19:55:36:414057,-480401
19:55:36:530016,-480601
19:55:36:646274,-480801
19:55:36:762302,-481001
19:55:36:879532,-481201
19:55:36:996328,-481401
19:55:37:112285,-481601
19:55:37:229885,-481801
19:55:37:346383,-482001
19:55:37:463591,-482201
19:55:37:580447,-482401
19:55:37:697664,-482601
19:55:37:814462,-482801
19:55:37:931879,-483001
19:55:38:049044,-483201
19:55:38:165812,-483401
19:55:38:283680,-483601
19:55:38:400620,-483801
19:55:38:517412,-484001
19:55:38:634503,-484201
19:55:38:751575,-484401
19:55:38:868434,-484601
19:55:38:984399,-484801
19:55:39:101613,-485001
19:55:39:218424,-485201
19:55:39:335660,-485401
19:55:39:452603,-485601
19:55:39:569341,-485801
19:55:39:686639,-486001
19:55:39:803342,-486201
19:55:39:919610,-486401
19:55:40:036199,-486601
19:55:40:152622,-486801
19:55:40:269704,-487001
19:55:40:386635,-487201
19:55:40:503593,-487401
19:55:40:620538,-487601
19:55:40:737804,-487801
19:55:40:854561,-488001
19:55:40:971793,-488201
19:55:41:088214,-488401
19:55:41:205457,-488601
19:55:41:322806,-488801
19:55:41:439420,-489001
19:55:41:556254,-489201
19:55:41:672370,-489401
19:55:41:789731,-489601
19:55:41:906754,-489801
19:55:42:023719,-490001
19:55:42:140246,-490201
19:55:42:256415,-490401
19:55:42:373722,-490601
19:55:42:490749,-490801
19:55:42:607732,-491001
19:55:42:724756,-491201
19:55:42:841676,-491401
19:55:42:958885,-491601
19:55:43:075694,-491801
19:55:43:192758,-492001
19:55:43:309807,-492201
19:55:43:426555,-492401
19:55:43:543333,-492601
19:55:43:659811,-492801
19:55:43:776778,-493001
19:55:43:893842,-493201
19:55:44:011181,-493401
19:55:44:128819,-493601
19:55:44:246075,-493801
19:55:44:363546,-494001
19:55:44:479827,-494201
19:55:44:597069,-494401
19:55:44:714318,-494601
19:55:44:830810,-494801
19:55:44:947807,-495001
19:55:45:064542,-495201
19:55:45:180518,-495401
19:55:45:297667,-495601
19:55:45:415219,-495801
19:55:45:532530,-496001
19:55:45:648911,-496201
19:55:45:766389,-496401
19:55:45:883923,-496601
19:55:46:000942,-496801
19:55:46:117732,-497001
19:55:46:235715,-497201
19:55:46:353889,-497401
19:55:46:471395,-497601
19:55:46:587860,-497801
19:55:46:705169,-498001
19:55:46:823801,-498201
19:55:46:941914,-498401
19:55:47:058786,-498601
19:55:47:176920,-498801
19:55:47:294149,-499001
19:55:47:411250,-499201
19:55:47:528777,-499401
19:55:47:646974,-499601
19:55:47:764922,-499801
19:55:47:882927,-500001
19:55:48:000689,-500201
19:55:48:118695,-500401
19:55:48:236954,-500601
19:55:48:355179,-500801
19:55:48:473159,-501001
19:55:48:590973,-501201
19:55:48:709099,-501401
19:55:48:827243,-501601
19:55:48:945181,-501801
19:55:49:062764,-502001
19:55:49:179892,-502201
19:55:49:297838,-502401
19:55:49:416109,-502601
19:55:49:533523,-502801
19:55:49:650051,-503001
19:55:49:767853,-503201
19:55:49:885775,-503401
19:55:50:004116,-503601
19:55:50:121808,-503801
19:55:50:239676,-504001
19:55:50:356124,-504201
19:55:50:473812,-504401
19:55:50:591869,-504601
19:55:50:709801,-504801
19:55:50:827834,-505001
19:55:50:945829,-505201
19:55:51:063679,-505401
19:55:51:179692,-505601
19:55:51:297786,-505801
19:55:51:415725,-506001
19:55:51:533697,-506201
19:55:51:652102,-506401
19:55:51:770134,-506601
19:55:51:887708,-506801
19:55:52:005764,-507001
19:55:52:124071,-507201
19:55:52:241907,-507401
19:55:52:359883,-507601
19:55:52:477896,-507801
19:55:52:595930,-508001
19:55:52:713893,-508201
19:55:52:832206,-508401
19:55:52:949870,-508601
19:55:53:067636,-508801
19:55:53:185093,-509001
19:55:53:302843,-509201
19:55:53:421209,-509401
19:55:53:539131,-509601
19:55:53:657411,-509801
19:55:53:775164,-510001
19:55:53:893148,-510201
19:55:54:011160,-510401
19:55:54:129115,-510601
19:55:54:246853,-510801
19:55:54:364689,-511001
19:55:54:481926,-511201
19:55:54:600037,-511401
19:55:54:718050,-511601
19:55:54:835978,-511801
19:55:54:954031,-512001
19:55:55:071711,-512201
19:55:55:188343,-512401
19:55:55:306246,-512601
19:55:55:424033,-512801
19:55:55:542036,-513001
19:55:55:660031,-513201
19:55:55:778287,-513401
19:55:55:897066,-513601
19:55:56:015228,-513801
19:55:56:133160,-514001
19:55:56:251152,-514201
19:55:56:369283,-514401
19:55:56:487188,-514601
19:55:56:605154,-514801
19:55:56:723089,-515001
19:55:56:841297,-515201
19:55:56:959272,-515401
19:55:57:076911,-515601
19:55:57:195356,-515801
19:55:57:313329,-516001
19:55:57:431362,-516201
19:55:57:549198,-516401
19:55:57:667543,-516601
19:55:57:786191,-516801
19:55:57:904396,-517001
19:55:58:023287,-517201
19:55:58:141422,-517401
19:55:58:259009,-517601
19:55:58:377214,-517801
19:55:58:495254,-518001
19:55:58:613416,-518201
19:55:58:731340,-518401
19:55:58:849339,-518601
19:55:58:967450,-518801
19:55:59:085953,-519001
19:55:59:204309,-519201
19:55:59:322417,-519401
19:55:59:440467,-519601
19:55:59:558375,-519801
19:55:59:676444,-520001
19:55:59:794442,-520201
19:55:59:912348,-520401
19:56:00:030054,-520601
19:56:00:148399,-520801
19:56:00:266376,-521001
19:56:00:384030,-521201
19:56:00:502750,-521401
19:56:00:620269,-521601
19:56:00:738596,-521801
19:56:00:856369,-522001
19:56:00:974377,-522201
19:56:01:092218,-522401
19:56:01:210107,-522601
19:56:01:328355,-522801
19:56:01:446645,-523001
19:56:01:565204,-523201
19:56:01:683421,-523401
19:56:01:801635,-523601
19:56:01:920672,-523801
19:56:02:038281,-524001
19:56:02:156136,-524201
19:56:02:274219,-524401
19:56:02:392404,-524601
19:56:02:509948,-524801
19:56:02:627706,-525001
19:56:02:746698,-525201
19:56:02:864696,-525401
19:56:02:983541,-525601
19:56:03:102504,-525801
19:56:03:220490,-526001
19:56:03:338697,-526201
19:56:03:456702,-526401
19:56:03:575123,-526601
19:56:03:693564,-526801
19:56:03:811337,-527001
19:56:03:929534,-527201
19:56:04:047574,-527401
19:56:04:165808,-527601
19:56:04:284380,-527801
19:56:04:402491,-528001
19:56:04:520836,-528201
19:56:04:639509,-528401
19:56:04:757532,-528601
19:56:04:875562,-528801
19:56:04:993535,-529001
19:56:05:112601,-529201
19:56:05:230717,-529401
19:56:05:348834,-529601
19:56:05:466800,-529801
19:56:05:584181,-530001
19:56:05:702594,-530201
19:56:05:820851,-530401
19:56:05:939726,-530601
19:56:06:057512,-530801
19:56:06:175518,-531001
19:56:06:293765,-531201
19:56:06:412589,-531401
19:56:06:530448,-531601
19:56:06:648185,-531801
19:56:06:765389,-532001
19:56:06:883486,-532201
19:56:07:001696,-532401
19:56:07:120651,-532601
19:56:07:238396,-532801
19:56:07:356813,-533001
19:56:07:474706,-533201
19:56:07:592194,-533401
19:56:07:709490,-533601
19:56:07:827470,-533801
19:56:07:945400,-534001
19:56:08:063687,-534201
19:56:08:181422,-534401
19:56:08:299470,-534601
19:56:08:417451,-534801
19:56:08:535344,-535001
19:56:08:653477,-535201
19:56:08:771492,-535401
19:56:08:889676,-535601
19:56:09:007496,-535801
19:56:09:125507,-536001
19:56:09:243405,-536201
19:56:09:361516,-536401
19:56:09:479525,-536601
19:56:09:597268,-536801
19:56:09:714981,-537001
19:56:09:832568,-537201
19:56:09:950570,-537401
19:56:10:068321,-537601
19:56:10:186793,-537801
19:56:10:304587,-538001
19:56:10:422933,-538201
19:56:10:539520,-538401
19:56:10:657245,-538601
19:56:10:775057,-538801
19:56:10:891213,-539001
19:56:11:007518,-539201
19:56:11:123627,-539401
19:56:11:239630,-539601
19:56:11:355723,-539801
19:56:11:471764,-540001
19:56:11:587355,-540201
19:56:11:703550,-540401
19:56:11:819611,-540601
19:56:11:935618,-540801
19:56:12:051874,-541001
19:56:12:169264,-541201
19:56:12:285676,-541401
19:56:12:401697,-541601
19:56:12:517502,-541801
19:56:12:633682,-542001
19:56:12:749918,-542201
19:56:12:865633,-542401
19:56:12:981768,-542601
19:56:13:097487,-542801
19:56:13:213703,-543001
19:56:13:330922,-543201
19:56:13:446533,-543401
19:56:13:562799,-543601
19:56:13:679734,-543801
19:56:13:795829,-544001
19:56:13:911663,-544201
19:56:14:027691,-544401
19:56:14:143815,-544601
19:56:14:259915,-544801
19:56:14:375996,-545001
19:56:14:492880,-545201
19:56:14:608452,-545401
19:56:14:724408,-545601
19:56:14:840431,-545801
19:56:14:956917,-546001
19:56:15:072876,-546201
19:56:15:188985,-546401
19:56:15:304965,-546601
19:56:15:420788,-546801
19:56:15:536732,-547001
19:56:15:652988,-547201
19:56:15:768949,-547401
19:56:15:884954,-547601
19:56:16:001240,-547801
19:56:16:117864,-548001
19:56:16:233874,-548201
19:56:16:349712,-548401
19:56:16:466247,-548601
19:56:16:583922,-548801
19:56:16:699558,-549001
19:56:16:816002,-549201
19:56:16:932075,-549401
19:56:17:048000,-549601
19:56:17:164016,-549801
19:56:17:279767,-550001
19:56:17:396022,-550201
19:56:17:513207,-550401
19:56:17:629992,-550601
19:56:17:745711,-550801
19:56:17:862023,-551001
19:56:17:978013,-551201
19:56:18:094030,-551401
19:56:18:210146,-551601
19:56:18:327009,-551801
19:56:18:443016,-552001
19:56:18:559012,-552201
19:56:18:674908,-552401
19:56:18:790648,-552601
19:56:18:907008,-552801
19:56:19:023044,-553001
19:56:19:140074,-553201
19:56:19:257084,-553401
19:56:19:373139,-553601
19:56:19:490345,-553801
19:56:19:607656,-554001
19:56:19:724102,-554201
19:56:19:841106,-554401
19:56:19:957114,-554601
19:56:20:072845,-554801
19:56:20:189002,-555001
19:56:20:305207,-555201
19:56:20:421140,-555401
19:56:20:537002,-555601
19:56:20:653249,-555801
19:56:20:769115,-556001
19:56:20:885161,-556201
19:56:21:001365,-556401
19:56:21:117695,-556601
19:56:21:233929,-556801
19:56:21:350560,-557001
19:56:21:467391,-557201
19:56:21:584058,-557401
19:56:21:700110,-557601
19:56:21:816557,-557801
19:56:21:933238,-558001
19:56:22:048923,-558201
19:56:22:165162,-558401
19:56:22:281370,-558601
19:56:22:396953,-558801
19:56:22:513121,-559001
19:56:22:628851,-559201
19:56:22:744882,-559401
19:56:22:860641,-559601
19:56:22:977049,-559801
19:56:23:093091,-560001
19:56:23:209152,-560201
19:56:23:325034,-560401
19:56:23:440859,-560601
19:56:23:557105,-560801
19:56:23:674275,-561001
19:56:23:791116,-561201
19:56:23:907207,-561401
19:56:24:024070,-561601
19:56:24:140311,-561801
19:56:24:256289,-562001
19:56:24:371947,-562201
19:56:24:488298,-562401
19:56:24:604265,-562601
19:56:24:720396,-562801
19:56:24:837057,-563001
19:56:24:953051,-563201
19:56:25:068888,-563401
19:56:25:185322,-563601
19:56:25:302360,-563801
19:56:25:418509,-564001
19:56:25:534938,-564201
19:56:25:651116,-564401
19:56:25:767271,-564601
19:56:25:884190,-564801
19:56:26:000413,-565001
19:56:26:115923,-565201
19:56:26:232323,-565401
19:56:26:348343,-565601
19:56:26:464287,-565801
19:56:26:580283,-566001
19:56:26:696173,-566201
19:56:26:812373,-566401
19:56:26:927940,-566601
19:56:27:044379,-566801
19:56:27:160364,-567001
19:56:27:276353,-567201
19:56:27:392381,-567401
19:56:27:508415,-567601
19:56:27:624928,-567801
19:56:27:741213,-568001
19:56:27:857231,-568201
19:56:27:973254,-568401
19:56:28:089035,-568601
19:56:28:205088,-568801
19:56:28:321225,-569001
19:56:28:437254,-569201
19:56:28:553428,-569401
19:56:28:669326,-569601
19:56:28:785237,-569801
19:56:28:901418,-570001
19:56:29:017429,-570201
19:56:29:133964,-570401
19:56:29:250473,-570601
19:56:29:367309,-570801
19:56:29:483226,-571001
19:56:29:599275,-571201
19:56:29:715260,-571401
19:56:29:831288,-571601
19:56:29:947242,-571801
19:56:30:063295,-572001
19:56:30:179301,-572201
19:56:30:295205,-572401
19:56:30:411574,-572601
19:56:30:528129,-572801
19:56:30:644116,-573001
19:56:30:760554,-573201
19:56:30:877364,-573401
19:56:30:993312,-573601
19:56:31:109399,-573801
19:56:31:226241,-574001
19:56:31:342531,-574201
19:56:31:459509,-574401
19:56:31:576534,-574601
19:56:31:692617,-574801
19:56:31:809632,-575001
19:56:31:926590,-575201
19:56:32:043532,-575401
19:56:32:160577,-575601
19:56:32:276562,-575801
19:56:32:393634,-576001
19:56:32:510218,-576201
19:56:32:626080,-576401
19:56:32:742380,-576601
19:56:32:858628,-576801
19:56:32:975334,-577001
19:56:33:091238,-577201
19:56:33:207348,-577401
19:56:33:323757,-577601
19:56:33:440586,-577801
19:56:33:557863,-578001
19:56:33:675230,-578201
19:56:33:791252,-578401
19:56:33:908364,-578601
19:56:34:024730,-578801
19:56:34:141162,-579001
19:56:34:257657,-579201
19:56:34:374816,-579401
19:56:34:491586,-579601
19:56:34:607474,-579801
19:56:34:724575,-580001
19:56:34:841624,-580201
19:56:34:958105,-580401
19:56:35:074605,-580601
19:56:35:190669,-580801
19:56:35:307872,-581001
19:56:35:424670,-581201
19:56:35:541681,-581401
19:56:35:658185,-581601
19:56:35:774706,-581801
19:56:35:891684,-582001
19:56:36:008525,-582201
19:56:36:125692,-582401
19:56:36:242521,-582601
19:56:36:359082,-582801
19:56:36:476701,-583001
19:56:36:593712,-583201
19:56:36:710819,-583401
19:56:36:826202,-583601
19:56:36:942539,-583801
19:56:37:058592,-584001
19:56:37:175827,-584201
19:56:37:292600,-584401
19:56:37:410126,-584601
19:56:37:527770,-584801
19:56:37:643327,-585001
19:56:37:759499,-585201
19:56:37:875642,-585401
19:56:37:992989,-585601
19:56:38:109602,-585801
19:56:38:226602,-586001
19:56:38:343885,-586201
19:56:38:460846,-586401
19:56:38:577791,-586601
19:56:38:694811,-586801
19:56:38:811782,-587001
19:56:38:929247,-587201
19:56:39:046833,-587401
19:56:39:163284,-587601
19:56:39:280018,-587801
19:56:39:396399,-588001
19:56:39:512613,-588201
19:56:39:629837,-588401
19:56:39:746785,-588601
19:56:39:863665,-588801
19:56:39:980590,-589001
19:56:40:097902,-589201
19:56:40:214735,-589401
19:56:40:331853,-589601
19:56:40:448966,-589801
19:56:40:565586,-590001
19:56:40:681887,-590201
19:56:40:798996,-590401
19:56:40:916113,-590601
19:56:41:032432,-590801
19:56:41:148612,-591001
19:56:41:264735,-591201
19:56:41:380834,-591401
19:56:41:497921,-591601
19:56:41:614815,-591801
19:56:41:731909,-592001
19:56:41:848705,-592201
19:56:41:964978,-592401
19:56:42:081657,-592601
19:56:42:197760,-592801
19:56:42:313948,-593001
19:56:42:430943,-593201
19:56:42:547673,-593401
19:56:42:664494,-593601
19:56:42:780701,-593801
19:56:42:896774,-594001
19:56:43:013937,-594201
19:56:43:130793,-594401
19:56:43:247509,-594601
19:56:43:363966,-594801
19:56:43:480799,-595001
19:56:43:596792,-595201
19:56:43:713492,-595401
19:56:43:832817,-595601
19:56:43:949659,-595801
19:56:44:065641,-596001
19:56:44:181786,-596201
19:56:44:297828,-596401
19:56:44:414009,-596601
19:56:44:530665,-596801
19:56:44:646760,-597001
19:56:44:764055,-597201
19:56:44:880825,-597401
19:56:44:997536,-597601
19:56:45:113714,-597801
19:56:45:230054,-598001
19:56:45:347080,-598201
19:56:45:464106,-598401
19:56:45:581118,-598601
19:56:45:698192,-598801
19:56:45:814887,-599001
19:56:45:932075,-599201
19:56:46:048956,-599401
19:56:46:165661,-599601
19:56:46:282084,-599801
19:56:46:398916,-600001
19:56:46:515871,-600201
19:56:46:632921,-600401
19:56:46:748942,-600601
19:56:46:866148,-600801
19:56:46:982139,-601001
19:56:47:098977,-601201
19:56:47:214950,-601401
19:56:47:331643,-601601
19:56:47:448075,-601801
19:56:47:564948,-602001
19:56:47:680964,-602201
19:56:47:796971,-602401
19:56:47:914144,-602601
19:56:48:030965,-602801
19:56:48:147098,-603001
19:56:48:264294,-603201
19:56:48:380991,-603401
19:56:48:498210,-603601
19:56:48:615141,-603801
19:56:48:731381,-604001
19:56:48:848191,-604201
19:56:48:965328,-604401
19:56:49:082073,-604601
19:56:49:199172,-604801
19:56:49:316205,-605001
19:56:49:433222,-605201
19:56:49:550404,-605401
19:56:49:667818,-605601
19:56:49:784157,-605801
19:56:49:901316,-606001
19:56:50:017916,-606201
19:56:50:135193,-606401
19:56:50:252241,-606601
19:56:50:369425,-606801
19:56:50:486871,-607001
19:56:50:603460,-607201
19:56:50:721232,-607401
19:56:50:838217,-607601
19:56:50:955261,-607801
19:56:51:072108,-608001
19:56:51:188745,-608201
19:56:51:305234,-608401
19:56:51:421756,-608601
19:56:51:538298,-608801
19:56:51:655634,-609001
19:56:51:773228,-609201
19:56:51:890139,-609401
19:56:52:007847,-609601
19:56:52:125246,-609801
19:56:52:242213,-610001
19:56:52:359339,-610201
19:56:52:477176,-610401
19:56:52:595316,-610601
19:56:52:712224,-610801
19:56:52:829326,-611001
19:56:52:947244,-611201
19:56:53:065080,-611401
19:56:53:182945,-611601
19:56:53:299378,-611801
19:56:53:417189,-612001
19:56:53:535051,-612201
19:56:53:651490,-612401
19:56:53:769301,-612601
19:56:53:887631,-612801
19:56:54:005340,-613001
19:56:54:123350,-613201
19:56:54:241103,-613401
19:56:54:358122,-613601
19:56:54:476624,-613801
19:56:54:594434,-614001
19:56:54:712218,-614201
19:56:54:830238,-614401
19:56:54:948406,-614601
19:56:55:066007,-614801
19:56:55:183963,-615001
19:56:55:300336,-615201
19:56:55:418392,-615401
19:56:55:536029,-615601
19:56:55:654715,-615801
19:56:55:772620,-616001
19:56:55:890546,-616201
19:56:56:008690,-616401
19:56:56:126248,-616601
19:56:56:244109,-616801
19:56:56:362502,-617001
19:56:56:480444,-617201
19:56:56:598318,-617401
19:56:56:716459,-617601
19:56:56:834712,-617801
19:56:56:952106,-618001
19:56:57:070052,-618201
19:56:57:187115,-618401
19:56:57:305538,-618601
19:56:57:423552,-618801
19:56:57:541579,-619001
19:56:57:659781,-619201
19:56:57:777550,-619401
19:56:57:895588,-619601
19:56:58:013641,-619801
19:56:58:131590,-620001
19:56:58:249596,-620201
19:56:58:367458,-620401
19:56:58:485527,-620601
19:56:58:603602,-620801
19:56:58:721580,-621001
19:56:58:839574,-621201
19:56:58:957630,-621401
19:56:59:075563,-621601
19:56:59:193087,-621801
19:56:59:309072,-622001
19:56:59:426084,-622201
19:56:59:543297,-622401
19:56:59:661130,-622601
19:56:59:777119,-622801
19:56:59:893157,-623001
19:57:00:010314,-623201
19:57:00:127136,-623401
19:57:00:244360,-623601
19:57:00:362263,-623801
19:57:00:480108,-624001
19:57:00:597217,-624201
19:57:00:715641,-624401
19:57:00:833909,-624601
19:57:00:951437,-624801
19:57:01:069365,-625001
19:57:01:187139,-625201
19:57:01:304245,-625401
19:57:01:422322,-625601
19:57:01:540258,-625801
19:57:01:658153,-626001
19:57:01:775468,-626201
19:57:01:893256,-626401
19:57:02:011138,-626601
19:57:02:128490,-626801
19:57:02:246502,-627001
19:57:02:364531,-627201
19:57:02:482704,-627401
19:57:02:601493,-627601
19:57:02:719693,-627801
19:57:02:837582,-628001
19:57:02:955945,-628201
19:57:03:073697,-628401
19:57:03:191402,-628601
19:57:03:309675,-628801
19:57:03:427684,-629001
19:57:03:545738,-629201
19:57:03:663227,-629401
19:57:03:780531,-629601
19:57:03:898420,-629801
19:57:04:016499,-630001
19:57:04:134835,-630201
19:57:04:252535,-630401
19:57:04:370742,-630601
19:57:04:488446,-630801
19:57:04:606844,-631001
19:57:04:725779,-631201
19:57:04:843827,-631401
19:57:04:961795,-631601
19:57:05:079279,-631801
19:57:05:196403,-632001
19:57:05:314867,-632201
19:57:05:433912,-632401
19:57:05:552671,-632601
19:57:05:670726,-632801
19:57:05:788915,-633001
19:57:05:906969,-633201
19:57:06:024758,-633401
19:57:06:141837,-633601
19:57:06:257817,-633801
19:57:06:374678,-634001
19:57:06:491759,-634201
19:57:06:607849,-634401
19:57:06:724378,-634601
19:57:06:840763,-634801
19:57:06:959280,-635001
19:57:07:076394,-635201
19:57:07:192930,-635401
19:57:07:310851,-635601
19:57:07:427257,-635801
19:57:07:543990,-636001
19:57:07:659877,-636201
19:57:07:775603,-636401
19:57:07:891736,-636601
19:57:08:007675,-636801
19:57:08:123509,-637001
19:57:08:239475,-637201
19:57:08:355738,-637401
19:57:08:471785,-637601
19:57:08:587837,-637801
19:57:08:703435,-638001
19:57:08:819607,-638201
19:57:08:935580,-638401
19:57:09:051589,-638601
19:57:09:167625,-638801
19:57:09:283650,-639001
19:57:09:399875,-639201
